,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Infected_Edge_Density,Infected_MeanBlobSize,Infected_MaxBlobSize,target,CNN_predictions
649,C116P77ThinF_IMG_20150930_171739_cell_118.png,124.6544,77.2784,107.8768,0.1584,0.0,0.0,1,0.9934994
650,C116P77ThinF_IMG_20150930_171739_cell_77.png,132.6416,88.2832,107.4272,0.1904,1.0,2.0,1,0.9941056
651,C116P77ThinF_IMG_20150930_171739_cell_80.png,126.7216,81.9616,104.2752,0.184,1.0,2.0,1,0.9986068
652,C116P77ThinF_IMG_20150930_171739_cell_81.png,108.8544,73.8352,94.6976,0.1296,2.0,2.0,1,0.98777395
653,C116P77ThinF_IMG_20150930_171739_cell_82.png,143.3728,97.9824,118.504,0.208,1.2,2.0,1,0.9878254
654,C116P77ThinF_IMG_20150930_171739_cell_83.png,130.7856,93.3568,112.1104,0.184,2.0,2.0,1,0.9961751
655,C116P77ThinF_IMG_20150930_171739_cell_84.png,133.7872,89.0656,117.3376,0.192,0.5,1.0,1,0.9999949
656,C116P77ThinF_IMG_20150930_171739_cell_85.png,120.6976,80.5728,104.336,0.168,1.3333333333333333,2.0,1,0.9968486
657,C116P77ThinF_IMG_20150930_171739_cell_86.png,129.096,94.5232,109.9584,0.1776,2.0,2.0,1,0.9370844
658,C116P77ThinF_IMG_20150930_171739_cell_88.png,120.1504,84.4816,103.52,0.1248,2.0,2.0,1,0.9390993
659,C116P77ThinF_IMG_20150930_171739_cell_89.png,129.9552,78.1488,106.9344,0.1616,2.0,2.0,1,0.99991494
660,C116P77ThinF_IMG_20150930_171739_cell_90.png,113.7184,74.4352,92.2544,0.1792,2.0,2.0,1,0.999551
661,C116P77ThinF_IMG_20150930_171739_cell_93.png,128.6,86.8672,110.0256,0.1424,1.3333333333333333,2.0,1,0.33430633
662,C116P77ThinF_IMG_20150930_171739_cell_94.png,137.4128,99.024,117.648,0.136,1.3333333333333333,2.0,1,0.907905
663,C116P77ThinF_IMG_20150930_171739_cell_95.png,123.3616,79.5536,107.1456,0.1488,2.0,2.0,1,0.9998284
664,C116P77ThinF_IMG_20150930_171739_cell_96.png,122.8672,87.4432,104.6752,0.1808,2.0,2.0,1,0.93086517
665,C116P77ThinF_IMG_20150930_171739_cell_97.png,120.8352,72.0928,104.992,0.1584,0.4,2.0,1,0.99791425
666,C116P77ThinF_IMG_20150930_171739_cell_98.png,127.8736,76.4784,107.3328,0.16,1.1666666666666667,2.0,1,0.97802037
667,C116P77ThinF_IMG_20150930_171809_cell_60.png,106.432,62.5712,92.9152,0.1728,1.5,2.0,1,0.9858027
668,C116P77ThinF_IMG_20150930_171809_cell_61.png,111.8368,76.0256,102.1424,0.1264,2.0,2.0,1,0.94943804
669,C116P77ThinF_IMG_20150930_171809_cell_62.png,118.9248,76.8672,97.2224,0.1312,1.0,2.0,1,0.96577215
670,C116P77ThinF_IMG_20150930_171809_cell_64.png,142.0112,91.4144,114.9616,0.12,1.3333333333333333,2.0,1,0.3385948
671,C116P77ThinF_IMG_20150930_171809_cell_65.png,123.4112,80.2288,105.0976,0.1328,2.0,2.0,1,0.75062656
672,C116P77ThinF_IMG_20150930_171809_cell_66.png,131.5904,81.008,110.2544,0.136,2.0,2.0,1,0.9497533
673,C116P77ThinF_IMG_20150930_171809_cell_67.png,125.288,77.5936,110.9472,0.1392,1.3333333333333333,2.0,1,0.9425398
674,C116P77ThinF_IMG_20150930_171809_cell_68.png,141.0752,94.3088,119.9792,0.1856,1.25,2.0,1,0.99978215
675,C116P77ThinF_IMG_20150930_171809_cell_69.png,118.752,77.9376,99.8512,0.1264,2.0,2.0,1,0.9937231
676,C116P77ThinF_IMG_20150930_171809_cell_70.png,125.0448,82.0816,98.9568,0.1312,2.0,2.0,1,0.8836125
677,C116P77ThinF_IMG_20150930_171809_cell_71.png,133.9568,82.9136,106.256,0.152,1.0,1.0,1,0.99973017
678,C116P77ThinF_IMG_20150930_171809_cell_72.png,126.3616,81.9696,99.5664,0.1408,2.0,2.0,1,0.97338164
679,C116P77ThinF_IMG_20150930_171809_cell_73.png,127.1248,85.7456,109.7744,0.1392,1.3333333333333333,2.0,1,0.6897049
680,C116P77ThinF_IMG_20150930_171809_cell_74.png,125.7696,71.976,104.3152,0.1808,2.0,2.0,1,0.9690815
681,C116P77ThinF_IMG_20150930_171809_cell_75.png,118.616,80.0208,98.3568,0.1104,2.0,2.0,1,0.97146195
682,C116P77ThinF_IMG_20150930_171809_cell_77.png,134.3216,88.2528,110.6288,0.1392,2.0,2.0,1,0.9726991
683,C116P77ThinF_IMG_20150930_171809_cell_80.png,124.968,78.2864,109.0448,0.1264,1.2,2.0,1,0.99975234
684,C116P77ThinF_IMG_20150930_171809_cell_81.png,133.9216,87.2,105.8896,0.1232,2.0,2.0,1,0.4745824
685,C116P77ThinF_IMG_20150930_171809_cell_82.png,125.4736,80.4384,102.5184,0.1936,1.0,1.0,1,0.9999996
686,C116P77ThinF_IMG_20150930_171809_cell_84.png,122.4992,71.6768,98.3664,0.168,2.0,2.0,1,0.99987286
687,C116P77ThinF_IMG_20150930_171809_cell_85.png,130.232,79.2176,105.6528,0.1456,2.0,2.0,1,0.98913085
688,C116P77ThinF_IMG_20150930_171844_cell_100.png,103.2064,68.0384,85.9776,0.184,2.0,2.0,1,0.9740347
689,C116P77ThinF_IMG_20150930_171844_cell_102.png,100.752,70.032,88.92,0.1696,1.3333333333333333,2.0,1,0.9943686
690,C116P77ThinF_IMG_20150930_171844_cell_104.png,127.9568,77.6832,103.6288,0.1904,1.5,2.0,1,0.91896975
691,C116P77ThinF_IMG_20150930_171844_cell_105.png,134.3936,88.1728,108.5872,0.2336,2.0,2.0,1,0.8290239
692,C116P77ThinF_IMG_20150930_171844_cell_106.png,116.6912,78.2288,96.1024,0.1952,2.0,2.0,1,0.9946107
693,C116P77ThinF_IMG_20150930_171844_cell_109.png,132.016,90.7504,109.4672,0.176,2.0,2.0,1,0.8698676
694,C116P77ThinF_IMG_20150930_171844_cell_110.png,130.7408,90.8096,113.0112,0.1712,1.1428571428571428,2.0,1,0.98629785
695,C116P77ThinF_IMG_20150930_171844_cell_111.png,132.9584,86.5472,114.2448,0.2,2.0,2.0,1,0.9895956
696,C116P77ThinF_IMG_20150930_171844_cell_113.png,103.9904,69.4816,102.1072,0.1456,0.5,1.0,1,0.83731264
697,C116P77ThinF_IMG_20150930_171844_cell_114.png,122.9568,77.7488,101.4736,0.1936,1.3333333333333333,2.0,1,0.99808204
698,C116P77ThinF_IMG_20150930_171844_cell_116.png,99.8096,70.6016,92.1344,0.1504,1.4285714285714286,2.0,1,0.99881756
699,C116P77ThinF_IMG_20150930_171844_cell_117.png,105.528,66.1104,88.68,0.1584,2.0,2.0,1,0.999998
700,C116P77ThinF_IMG_20150930_171844_cell_118.png,133.344,86.8432,111.9568,0.1504,2.0,2.0,1,0.4801731
701,C116P77ThinF_IMG_20150930_171844_cell_119.png,126.0176,79.576,102.6944,0.2,2.0,2.0,1,0.9843057
702,C116P77ThinF_IMG_20150930_171844_cell_121.png,134.2672,92.1184,113.2064,0.2064,1.0,2.0,1,0.7206466
703,C116P77ThinF_IMG_20150930_171844_cell_122.png,125.048,85.3296,109.7664,0.1488,1.3333333333333333,2.0,1,0.90849495
704,C116P77ThinF_IMG_20150930_171844_cell_123.png,128.9968,90.24,108.2976,0.1856,2.0,2.0,1,0.8317438
705,C116P77ThinF_IMG_20150930_171844_cell_124.png,107.8752,69.8464,90.9392,0.1552,1.3333333333333333,2.0,1,0.8663914
706,C116P77ThinF_IMG_20150930_171844_cell_125.png,127.816,85.9504,100.616,0.1888,2.0,2.0,1,0.9438985
707,C116P77ThinF_IMG_20150930_171844_cell_126.png,110.0128,73.5216,93.792,0.144,2.0,2.0,1,0.95871085
708,C116P77ThinF_IMG_20150930_171844_cell_82.png,121.648,83.9408,107.1664,0.184,1.0,2.0,1,0.9393834
709,C116P77ThinF_IMG_20150930_171844_cell_83.png,119.2368,83.5472,101.016,0.1888,2.0,2.0,1,0.958995
710,C116P77ThinF_IMG_20150930_171844_cell_85.png,129.6912,82.104,107.3344,0.1728,1.3,2.0,1,0.9999611
711,C116P77ThinF_IMG_20150930_171844_cell_87.png,128.0032,80.08,103.9328,0.1856,1.5,2.0,1,0.9914298
712,C116P77ThinF_IMG_20150930_171844_cell_90.png,134.9472,89.1376,110.5632,0.2016,2.0,2.0,1,0.9751224
713,C116P77ThinF_IMG_20150930_171844_cell_91.png,121.5232,85.0208,102.4,0.1824,1.0,1.0,1,0.9641945
714,C116P77ThinF_IMG_20150930_171844_cell_92.png,117.7088,76.7568,100.9968,0.1728,2.0,2.0,1,0.6519555
715,C116P77ThinF_IMG_20150930_171844_cell_93.png,126.352,85.4288,112.0688,0.176,1.2,2.0,1,0.8716914
716,C116P77ThinF_IMG_20150930_171844_cell_94.png,117.2528,76.8928,101.568,0.184,0.6666666666666666,2.0,1,0.99999994
717,C116P77ThinF_IMG_20150930_171844_cell_95.png,124.6432,75.3088,103.6912,0.1904,1.5,2.0,1,0.99997705
718,C116P77ThinF_IMG_20150930_171844_cell_99.png,121.2672,84.9168,107.7296,0.1952,1.2,2.0,1,0.98274195
719,C116P77ThinF_IMG_20150930_171954_cell_101.png,138.8624,99.6496,117.672,0.2176,2.0,2.0,1,0.9998184
720,C116P77ThinF_IMG_20150930_171954_cell_102.png,133.7824,97.4288,115.4368,0.2048,2.0,2.0,1,0.91869336
721,C116P77ThinF_IMG_20150930_171954_cell_103.png,118.336,80.2704,98.744,0.2032,2.0,2.0,1,0.99900264
722,C116P77ThinF_IMG_20150930_171954_cell_104.png,110.8176,69.9344,91.0784,0.1504,2.0,2.0,1,0.99999976
723,C116P77ThinF_IMG_20150930_171954_cell_105.png,120.2016,79.2416,101.4128,0.168,2.0,2.0,1,0.99555165
724,C116P77ThinF_IMG_20150930_171954_cell_106.png,127.8928,80.432,104.248,0.208,2.0,2.0,1,0.98315346
725,C116P77ThinF_IMG_20150930_171954_cell_107.png,127.6528,89.032,104.2112,0.1952,2.0,2.0,1,0.96062905
726,C116P77ThinF_IMG_20150930_171954_cell_111.png,131.1488,91.5168,107.8448,0.2208,1.0,1.0,1,0.99969804
727,C116P77ThinF_IMG_20150930_171954_cell_112.png,129.5216,87.9584,106.528,0.2256,1.25,2.0,1,0.9929234
728,C116P77ThinF_IMG_20150930_171954_cell_114.png,101.9792,61.2048,88.6752,0.1232,1.3333333333333333,2.0,1,0.6158259
729,C116P77ThinF_IMG_20150930_171954_cell_115.png,127.936,88.664,111.4496,0.168,1.0,1.0,1,0.8480136
730,C116P77ThinF_IMG_20150930_171954_cell_73.png,122.0624,84.2928,107.6496,0.2,1.0,1.0,1,0.14385247
731,C116P77ThinF_IMG_20150930_171954_cell_74.png,136.5792,98.6688,115.168,0.2144,1.1111111111111112,2.0,1,0.99688673
732,C116P77ThinF_IMG_20150930_171954_cell_76.png,120.0864,77.4256,99.5376,0.1776,1.1428571428571428,2.0,1,0.8714521
733,C116P77ThinF_IMG_20150930_171954_cell_77.png,121.2176,93.608,103.9216,0.2128,1.5,2.0,1,0.92327565
734,C116P77ThinF_IMG_20150930_171954_cell_78.png,119.072,76.4176,98.7392,0.2048,1.0,2.0,1,0.9998399
735,C116P77ThinF_IMG_20150930_171954_cell_79.png,91.1792,60.5392,82.9168,0.1872,1.3333333333333333,2.0,1,0.9997547
736,C116P77ThinF_IMG_20150930_171954_cell_81.png,124.0608,84.0352,101.88,0.1872,1.1428571428571428,2.0,1,0.13047338
737,C116P77ThinF_IMG_20150930_171954_cell_82.png,119.4688,77.1872,100.7392,0.1968,2.0,2.0,1,0.8468593
738,C116P77ThinF_IMG_20150930_171954_cell_85.png,137.8912,101.5408,115.624,0.1984,1.3333333333333333,2.0,1,0.1798793
739,C116P77ThinF_IMG_20150930_171954_cell_86.png,110.7136,74.5776,97.6096,0.1792,1.0,2.0,1,0.99999416
740,C116P77ThinF_IMG_20150930_171954_cell_87.png,124.8432,87.3264,103.1008,0.2128,1.3333333333333333,2.0,1,0.9902157
741,C116P77ThinF_IMG_20150930_171954_cell_88.png,139.7472,92.2448,110.7264,0.2224,2.0,2.0,1,0.9982517
742,C116P77ThinF_IMG_20150930_171954_cell_90.png,128.9904,73.576,109.6784,0.1856,1.4,2.0,1,0.9674551
743,C116P77ThinF_IMG_20150930_171954_cell_94.png,122.8768,80.4512,110.2176,0.192,0.5,1.0,1,0.712479
744,C116P77ThinF_IMG_20150930_171954_cell_95.png,129.344,93.1088,109.7008,0.2176,1.0,1.0,1,0.9003472
745,C116P77ThinF_IMG_20150930_171954_cell_96.png,121.0176,78.9248,105.7328,0.1872,1.0,2.0,1,0.97765535
746,C116P77ThinF_IMG_20150930_171954_cell_97.png,131.1408,85.2848,106.7056,0.2112,1.0,1.0,1,0.999542
747,C116P77ThinF_IMG_20150930_171954_cell_99.png,99.7776,63.0896,81.0144,0.1696,1.0,2.0,1,0.9995838
748,C116P77ThinF_IMG_20150930_172112_cell_100.png,123.5296,80.232,105.6064,0.1424,0.6666666666666666,2.0,1,0.7756053
749,C116P77ThinF_IMG_20150930_172112_cell_102.png,121.9696,72.7152,103.9328,0.1488,1.5,2.0,1,0.4043477
750,C116P77ThinF_IMG_20150930_172112_cell_103.png,131.2208,86.288,106.832,0.1568,2.0,2.0,1,0.9040797
751,C116P77ThinF_IMG_20150930_172112_cell_104.png,129.4272,80.0864,105.1568,0.136,1.2857142857142858,2.0,1,0.98827237
752,C116P77ThinF_IMG_20150930_172112_cell_105.png,119.6496,68.312,96.3312,0.1392,1.2,2.0,1,0.6089329
753,C116P77ThinF_IMG_20150930_172112_cell_106.png,124.8288,66.864,100.7888,0.1472,1.0,2.0,1,0.5816932
754,C116P77ThinF_IMG_20150930_172112_cell_107.png,133.3392,88.2672,110.1904,0.1664,1.3333333333333333,2.0,1,0.99562794
755,C116P77ThinF_IMG_20150930_172112_cell_108.png,139.1616,86.6512,106.024,0.2048,1.0,1.0,1,0.99385625
756,C116P77ThinF_IMG_20150930_172112_cell_109.png,135.7504,85.216,107.232,0.1776,0.5,1.0,1,0.9992562
757,C116P77ThinF_IMG_20150930_172112_cell_110.png,134.6512,84.3904,106.5168,0.1616,1.0,2.0,1,0.9872137
758,C116P77ThinF_IMG_20150930_172112_cell_111.png,121.992,72.1936,102.9152,0.1392,2.0,2.0,1,0.3373608
759,C116P77ThinF_IMG_20150930_172112_cell_112.png,133.656,87.5408,112.2352,0.184,1.0,1.0,1,0.97703993
760,C116P77ThinF_IMG_20150930_172112_cell_113.png,140.3504,97.8912,115.2848,0.2592,2.0,2.0,1,0.99991155
761,C116P77ThinF_IMG_20150930_172112_cell_115.png,137.704,88.7968,110.7536,0.1552,1.2,2.0,1,0.92231417
762,C116P77ThinF_IMG_20150930_172112_cell_66.png,127.2448,78.5296,102.2176,0.1328,2.0,2.0,1,0.79011935
763,C116P77ThinF_IMG_20150930_172112_cell_67.png,124.5568,85.0176,104.8688,0.1616,1.5,2.0,1,0.9743685
764,C116P77ThinF_IMG_20150930_172112_cell_68.png,125.768,73.4192,96.5968,0.208,1.5,2.0,1,0.8918409
765,C116P77ThinF_IMG_20150930_172112_cell_69.png,141.7552,93.3424,115.7824,0.2128,1.3333333333333333,2.0,1,0.99972624
766,C116P77ThinF_IMG_20150930_172112_cell_70.png,133.8704,80.2672,105.5952,0.16,0.5,1.0,1,0.36163473
767,C116P77ThinF_IMG_20150930_172112_cell_71.png,125.7248,76.352,97.2512,0.192,2.0,2.0,1,0.9974269
768,C116P77ThinF_IMG_20150930_172112_cell_72.png,132.0512,74.4832,104.1232,0.1696,2.0,2.0,1,0.99972403
769,C116P77ThinF_IMG_20150930_172112_cell_73.png,120.7296,76.8416,100.2096,0.1072,2.0,2.0,1,0.99817854
770,C116P77ThinF_IMG_20150930_172112_cell_74.png,117.0736,79.832,97.608,0.1392,2.0,2.0,1,0.8863603
771,C116P77ThinF_IMG_20150930_172112_cell_77.png,126.8944,79.36,107.1504,0.1344,1.5,2.0,1,0.98246723
772,C116P77ThinF_IMG_20150930_172112_cell_78.png,123.4096,79.3712,100.0256,0.1744,2.0,2.0,1,0.9804598
773,C116P77ThinF_IMG_20150930_172112_cell_79.png,123.8512,76.224,101.2256,0.1632,1.25,2.0,1,0.9815765
774,C116P77ThinF_IMG_20150930_172112_cell_80.png,130.7248,79.1952,101.3296,0.1872,1.0,1.0,1,0.9913209
775,C116P77ThinF_IMG_20150930_172112_cell_81.png,128.7616,78.5488,101.2464,0.184,1.3333333333333333,2.0,1,0.99999803
776,C116P77ThinF_IMG_20150930_172112_cell_82.png,133.6528,71.2896,105.9584,0.1648,1.0,2.0,1,0.69995797
777,C116P77ThinF_IMG_20150930_172112_cell_83.png,128.8768,78.3056,104.1792,0.152,0.5,1.0,1,0.98346525
778,C116P77ThinF_IMG_20150930_172112_cell_84.png,114.6272,64.5456,93.3552,0.1728,2.0,2.0,1,0.99954784
779,C116P77ThinF_IMG_20150930_172112_cell_85.png,118.1936,80.0336,98.2992,0.2096,2.0,2.0,1,0.8543577
780,C116P77ThinF_IMG_20150930_172112_cell_86.png,122.632,79.8992,102.8544,0.144,1.1428571428571428,2.0,1,0.80833024
781,C116P77ThinF_IMG_20150930_172112_cell_87.png,143.872,99.504,117.7152,0.256,1.0,2.0,1,0.6997043
782,C116P77ThinF_IMG_20150930_172112_cell_88.png,130.6352,85.0384,108.36,0.176,1.3333333333333333,2.0,1,0.99135995
783,C116P77ThinF_IMG_20150930_172112_cell_89.png,134.5152,89.072,113.3008,0.16,2.0,2.0,1,0.99966776
784,C116P77ThinF_IMG_20150930_172112_cell_90.png,137.2656,84.4848,113.3616,0.1232,1.0,2.0,1,0.95594716
785,C116P77ThinF_IMG_20150930_172112_cell_91.png,114.0208,75.384,95.112,0.2096,1.6,2.0,1,0.98857915
786,C116P77ThinF_IMG_20150930_172112_cell_92.png,124.944,73.1104,101.9888,0.1072,2.0,2.0,1,0.88138926
787,C116P77ThinF_IMG_20150930_172112_cell_95.png,133.112,82.4288,105.9392,0.144,2.0,2.0,1,0.9723254
788,C116P77ThinF_IMG_20150930_172112_cell_99.png,141.5184,95.7904,114.072,0.232,2.0,2.0,1,0.884155
789,C117P78ThinF_IMG_20150930_214138_cell_92.png,138.7616,100.6048,102.5568,0.1552,0.0,0.0,1,0.99964786
790,C117P78ThinF_IMG_20150930_214138_cell_93.png,153.5216,117.1344,111.0496,0.1616,1.0,1.0,1,0.99994093
791,C117P78ThinF_IMG_20150930_214138_cell_94.png,154.2208,113.1312,110.9952,0.1488,0.0,0.0,1,0.80224556
792,C117P78ThinF_IMG_20150930_214138_cell_96.png,117.7968,88.376,85.5968,0.1936,0.0,0.0,1,0.9846073
793,C117P78ThinF_IMG_20150930_214138_cell_99.png,142.3856,106.84,106.0864,0.1424,1.0,1.0,1,0.9999165
794,C117P78ThinF_IMG_20150930_214317_cell_101.png,152.6352,112.032,110.9104,0.1456,1.5,2.0,1,1.0
795,C117P78ThinF_IMG_20150930_214317_cell_103.png,138.8464,105.8784,103.1568,0.1488,1.3333333333333333,2.0,1,0.99214184
796,C117P78ThinF_IMG_20150930_214317_cell_104.png,148.5488,105.0928,106.4432,0.184,0.0,0.0,1,0.98242515
797,C117P78ThinF_IMG_20150930_214317_cell_105.png,125.6464,88.7664,89.8112,0.1568,0.0,0.0,1,0.9991975
798,C117P78ThinF_IMG_20150930_214511_cell_93.png,122.5776,85.1424,87.704,0.1584,1.5,2.0,1,0.9999563
799,C117P78ThinF_IMG_20150930_214511_cell_94.png,146.8256,112.9008,110.5664,0.1472,0.0,0.0,1,0.9971931
800,C117P78ThinF_IMG_20150930_214511_cell_95.png,152.5264,106.464,109.8864,0.1856,1.0,1.0,1,0.9999999
801,C117P78ThinF_IMG_20150930_214629_cell_101.png,138.8048,106.5584,101.2864,0.1584,0.0,0.0,1,0.9996898
802,C117P78ThinF_IMG_20150930_214629_cell_103.png,147.9968,109.7808,108.936,0.176,0.0,0.0,1,1.0
803,C117P78ThinF_IMG_20150930_214629_cell_104.png,145.8768,106.3408,104.4448,0.192,1.0,1.0,1,0.9999972
804,C117P78ThinF_IMG_20150930_214629_cell_105.png,148.0928,111.112,108.8448,0.1408,0.0,0.0,1,0.24131967
805,C117P78ThinF_IMG_20150930_214629_cell_106.png,151.5088,117.1264,112.5312,0.128,1.0,2.0,1,0.76534027
806,C117P78ThinF_IMG_20150930_214941_cell_76.png,140.096,105.936,104.824,0.1696,1.0,1.0,1,0.8571993
807,C117P78ThinF_IMG_20150930_214941_cell_77.png,147.08,107.544,108.1008,0.1504,1.5,2.0,1,0.9603754
808,C117P78ThinF_IMG_20150930_214941_cell_79.png,146.3984,109.648,106.6288,0.1392,1.0,1.0,1,0.99999106
809,C117P78ThinF_IMG_20150930_214941_cell_80.png,143.5776,104.024,102.3952,0.1888,1.3333333333333333,2.0,1,1.0
810,C117P78ThinF_IMG_20150930_214941_cell_82.png,151.8096,103.1776,110.0336,0.176,2.0,2.0,1,0.99995255
811,C117P78ThinF_IMG_20150930_214941_cell_84.png,152.5856,108.7904,111.0704,0.1504,1.5,2.0,1,0.9999918
812,C117P78ThinF_IMG_20150930_215322_cell_83.png,158.7888,117.9072,115.12,0.1424,1.0,1.0,1,0.9994131
813,C117P78ThinF_IMG_20150930_215322_cell_84.png,143.024,102.0,102.6592,0.1504,1.0,1.0,1,0.9907076
814,C117P78ThinF_IMG_20150930_215322_cell_86.png,150.0368,113.176,110.2816,0.1472,1.0,2.0,1,0.99973583
815,C117P78ThinF_IMG_20150930_215322_cell_87.png,133.72,100.08,98.8912,0.1792,1.0,1.0,1,0.99986327
816,C117P78ThinF_IMG_20150930_220616_cell_92.png,146.1776,105.9952,106.8656,0.1472,1.3333333333333333,2.0,1,0.99800676
817,C117P78ThinF_IMG_20150930_220616_cell_94.png,161.1264,116.52,111.9232,0.1312,1.0,1.0,1,0.94027704
818,C117P78ThinF_IMG_20150930_220616_cell_95.png,161.912,119.304,122.4096,0.2048,1.0,1.0,1,0.8537107
819,C117P78ThinF_IMG_20150930_220616_cell_96.png,152.3584,111.032,113.5056,0.1808,1.0,1.0,1,0.9941348
820,C117P78ThinF_IMG_20150930_221048_cell_100.png,149.3072,103.3248,109.6432,0.1616,2.0,2.0,1,0.82055837
821,C117P78ThinF_IMG_20150930_221048_cell_102.png,147.2448,106.4496,104.312,0.1856,1.0,1.0,1,1.0
822,C117P78ThinF_IMG_20150930_221048_cell_103.png,153.872,119.04,116.8576,0.1328,1.6666666666666667,2.0,1,0.839533
823,C117P78ThinF_IMG_20150930_221048_cell_97.png,142.9024,101.8176,104.2864,0.1456,0.0,0.0,1,0.9939241
824,C117P78ThinF_IMG_20150930_221048_cell_98.png,138.0624,100.928,101.5168,0.1712,0.0,0.0,1,0.9760532
825,C117P78ThinF_IMG_20150930_221812_cell_78.png,135.4048,105.3872,100.6784,0.1552,1.0,1.0,1,0.9941614
826,C117P78ThinF_IMG_20150930_221812_cell_79.png,145.8496,103.784,104.9984,0.1664,1.3333333333333333,2.0,1,0.9999999
827,C117P78ThinF_IMG_20150930_221812_cell_81.png,145.0384,110.2192,107.5264,0.2048,0.0,0.0,1,0.99681205
828,C117P78ThinF_IMG_20150930_221812_cell_83.png,154.2896,114.8256,110.3856,0.1504,0.0,0.0,1,0.9995889
829,C117P78ThinF_IMG_20150930_221927_cell_80.png,150.7008,116.3136,110.5744,0.1424,1.0,1.0,1,0.9903952
830,C117P78ThinF_IMG_20150930_221927_cell_83.png,140.1072,102.9488,99.784,0.1728,1.0,2.0,1,0.99322605
831,C117P78ThinF_IMG_20150930_221927_cell_84.png,152.0736,115.1392,110.1648,0.1712,1.3333333333333333,2.0,1,0.89764553
832,C117P78ThinF_IMG_20150930_221927_cell_85.png,141.1872,99.5088,99.0848,0.1584,1.0,1.0,1,0.99998546
833,C117P78ThinF_IMG_20150930_222228_cell_82.png,154.456,107.592,111.3408,0.1536,1.7142857142857142,2.0,1,0.9591793
834,C117P78ThinF_IMG_20150930_222228_cell_83.png,125.952,91.3008,91.5232,0.152,1.0,2.0,1,0.96967834
835,C117P78ThinF_IMG_20150930_222228_cell_84.png,155.5376,112.0032,112.6352,0.2144,1.75,2.0,1,0.9999999
836,C118P79ThinF_IMG_20151002_104831_cell_144.png,152.3904,101.9456,107.3024,0.1616,1.0,1.0,1,0.99847305
837,C118P79ThinF_IMG_20151002_104831_cell_146.png,165.6736,115.3664,117.1616,0.1408,0.0,0.0,1,0.99283725
838,C118P79ThinF_IMG_20151002_104831_cell_148.png,163.0752,107.4448,114.1104,0.1824,1.0,1.0,1,0.9993508
839,C118P79ThinF_IMG_20151002_104831_cell_149.png,146.1872,92.128,100.1552,0.1312,1.5,2.0,1,0.98333275
840,C118P79ThinF_IMG_20151002_104831_cell_150.png,154.2352,107.512,112.6928,0.192,1.0,1.0,1,0.99992555
841,C118P79ThinF_IMG_20151002_104831_cell_151.png,154.0464,101.2736,107.8304,0.1472,2.0,2.0,1,0.99999547
842,C118P79ThinF_IMG_20151002_104831_cell_153.png,157.7136,105.496,110.5376,0.168,1.0,1.0,1,0.9986332
843,C118P79ThinF_IMG_20151002_104831_cell_156.png,150.1968,97.1488,102.4272,0.1536,0.0,0.0,1,0.9999794
844,C118P79ThinF_IMG_20151002_104831_cell_158.png,155.1488,103.9472,110.6576,0.16,2.0,2.0,1,0.9999739
845,C118P79ThinF_IMG_20151002_104831_cell_159.png,155.8256,104.9296,107.1488,0.1392,1.5,2.0,1,0.98628646
846,C118P79ThinF_IMG_20151002_104831_cell_160.png,163.104,114.1744,117.4864,0.1536,1.0,1.0,1,0.931458
847,C118P79ThinF_IMG_20151002_104831_cell_161.png,161.84,98.2784,110.8,0.176,2.0,2.0,1,0.99999696
848,C118P79ThinF_IMG_20151002_104831_cell_162.png,154.8928,101.648,107.7232,0.1648,1.75,2.0,1,0.97351176
849,C118P79ThinF_IMG_20151002_104831_cell_163.png,154.3408,106.5696,107.9056,0.1488,1.0,2.0,1,0.94700474
850,C118P79ThinF_IMG_20151002_104831_cell_164.png,145.8352,90.6128,101.1824,0.1584,2.0,2.0,1,0.9994475
851,C118P79ThinF_IMG_20151002_104831_cell_165.png,149.576,93.392,102.296,0.1488,2.0,2.0,1,0.95426625
852,C118P79ThinF_IMG_20151002_104831_cell_166.png,152.3248,102.1184,105.904,0.16,0.0,0.0,1,0.9996636
853,C118P79ThinF_IMG_20151002_104831_cell_167.png,155.1072,107.3776,111.1216,0.144,0.0,0.0,1,0.741713
854,C118P79ThinF_IMG_20151002_105018_cell_133.png,164.3952,98.0256,110.6912,0.2576,1.6666666666666667,2.0,1,0.99999994
855,C118P79ThinF_IMG_20151002_105018_cell_134.png,117.9632,76.536,81.0464,0.1712,1.0,2.0,1,0.99999994
856,C118P79ThinF_IMG_20151002_105018_cell_136.png,153.1968,106.7264,109.632,0.1584,0.0,0.0,1,0.99998444
857,C118P79ThinF_IMG_20151002_105018_cell_138.png,151.8496,102.1056,107.1472,0.144,1.5,2.0,1,0.99928755
858,C118P79ThinF_IMG_20151002_105018_cell_139.png,133.1232,90.4672,92.624,0.152,0.0,0.0,1,0.99644774
859,C118P79ThinF_IMG_20151002_105018_cell_140.png,140.896,84.1696,95.6944,0.1904,1.0,1.0,1,0.98680687
860,C118P79ThinF_IMG_20151002_105018_cell_141.png,156.1632,104.6688,108.3536,0.1712,1.7142857142857142,2.0,1,0.999982
861,C118P79ThinF_IMG_20151002_105018_cell_142.png,143.8368,96.2864,100.1456,0.1568,1.3333333333333333,2.0,1,0.99441606
862,C118P79ThinF_IMG_20151002_105018_cell_143.png,164.6032,114.9616,120.6832,0.1472,1.0,2.0,1,0.9489943
