,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Uninfected_Edge_Density,Uninfected_MeanBlobSize,Uninfected_MaxBlobSize,target,CNN_predictions
639,C114P75ThinF_IMG_20150930_150057_cell_61.png,153.232,111.8864,113.8544,0.1248,0.0,0.0,0,0.015105489
640,C114P75ThinF_IMG_20150930_150057_cell_93.png,127.3872,84.656,96.0816,0.1808,2.0,2.0,0,0.21885368
641,C114P75ThinF_IMG_20150930_150145_cell_1.png,142.904,105.9152,111.5312,0.1504,2.0,2.0,0,0.078067005
642,C114P75ThinF_IMG_20150930_150145_cell_11.png,152.2592,111.0912,114.7904,0.1456,1.3333333333333333,2.0,0,0.047473785
643,C114P75ThinF_IMG_20150930_150145_cell_111.png,144.8704,108.9408,111.5792,0.1376,0.0,0.0,0,0.03695351
644,C114P75ThinF_IMG_20150930_150145_cell_29.png,138.8,102.5504,104.8,0.1392,1.0,2.0,0,0.023972264
645,C114P75ThinF_IMG_20150930_150145_cell_40.png,149.4368,111.6736,115.056,0.1488,1.5,2.0,0,0.13088726
646,C114P75ThinF_IMG_20150930_150145_cell_77.png,151.2576,111.0864,113.056,0.1376,1.0,1.0,0,0.009111355
647,C114P75ThinF_IMG_20150930_150555_cell_102.png,125.1776,96.3648,97.3072,0.1408,0.0,0.0,0,0.08090385
648,C114P75ThinF_IMG_20150930_150555_cell_127.png,148.376,114.1136,116.5952,0.1296,1.0,2.0,0,0.08344341
649,C114P75ThinF_IMG_20150930_150555_cell_141.png,138.5232,106.5296,105.7936,0.1392,1.6,2.0,0,0.4620003
650,C114P75ThinF_IMG_20150930_150555_cell_32.png,147.7568,112.0544,115.3984,0.1328,1.5,2.0,0,0.009660568
651,C114P75ThinF_IMG_20150930_150555_cell_46.png,157.952,113.2224,118.5536,0.1088,1.5,2.0,0,0.0015683905
652,C114P75ThinF_IMG_20150930_150555_cell_87.png,160.2016,115.136,119.4576,0.1296,1.0,1.0,0,0.001979421
653,C114P75ThinF_IMG_20150930_150733_cell_116.png,145.8032,105.9824,109.2768,0.1456,0.0,0.0,0,0.0071106474
654,C114P75ThinF_IMG_20150930_150733_cell_120.png,155.2656,116.2992,120.0464,0.128,1.0,1.0,0,0.006310925
655,C114P75ThinF_IMG_20150930_150733_cell_21.png,158.2176,113.8992,115.7952,0.1264,1.0,1.0,0,0.007980419
656,C114P75ThinF_IMG_20150930_150733_cell_7.png,128.5472,96.3456,98.1184,0.1248,0.0,0.0,0,0.06309246
657,C114P75ThinF_IMG_20150930_150733_cell_76.png,142.3488,105.3616,107.8016,0.1312,0.0,0.0,0,0.062026303
658,C114P75ThinF_IMG_20150930_150833_cell_100.png,143.4224,113.3696,111.144,0.1264,0.0,0.0,0,4.563891e-05
659,C114P75ThinF_IMG_20150930_150833_cell_140.png,154.1808,114.3344,114.136,0.1264,1.0,1.0,0,0.008288133
660,C114P75ThinF_IMG_20150930_150833_cell_23.png,136.1968,106.6592,106.4288,0.1328,0.0,0.0,0,0.010881184
661,C114P75ThinF_IMG_20150930_150833_cell_26.png,155.36,113.4592,115.3408,0.1264,0.0,0.0,0,0.013627847
662,C114P75ThinF_IMG_20150930_150833_cell_36.png,148.5696,113.3136,114.5712,0.1248,1.0,1.0,0,0.011870077
663,C114P75ThinF_IMG_20150930_150833_cell_58.png,112.8128,89.8784,88.3776,0.1456,0.0,0.0,0,0.07608017
664,C114P75ThinF_IMG_20150930_150833_cell_63.png,139.8928,108.4496,107.88,0.1376,1.0,2.0,0,0.008335507
665,C114P75ThinF_IMG_20150930_150833_cell_73.png,138.9904,105.3232,105.6608,0.136,1.5,2.0,0,0.110585324
666,C114P75ThinF_IMG_20150930_151150_cell_111.png,152.7168,111.128,114.7216,0.1424,1.0,1.0,0,0.005269196
667,C114P75ThinF_IMG_20150930_151150_cell_153.png,146.3728,111.736,113.5856,0.1216,1.3333333333333333,2.0,0,0.0061042304
668,C114P75ThinF_IMG_20150930_151150_cell_19.png,142.0448,107.1488,110.9664,0.1296,1.0,2.0,0,0.010004569
669,C114P75ThinF_IMG_20150930_151150_cell_24.png,129.344,100.84,100.4624,0.1504,1.3333333333333333,2.0,0,0.0047377828
670,C114P75ThinF_IMG_20150930_151150_cell_37.png,151.752,113.368,119.3632,0.128,1.0,1.0,0,0.005529125
671,C114P75ThinF_IMG_20150930_151150_cell_48.png,143.7408,112.04,113.2656,0.1344,0.0,0.0,0,0.017554706
672,C114P75ThinF_IMG_20150930_151150_cell_74.png,148.7312,109.3808,113.4576,0.1248,1.5,2.0,0,0.026526485
673,C115P76ThinF_IMG_20150930_161825_cell_108.png,151.0096,106.168,105.2688,0.1184,0.0,0.0,0,0.016047636
674,C115P76ThinF_IMG_20150930_161825_cell_117.png,147.416,105.5216,101.9408,0.1456,0.0,0.0,0,0.025680952
675,C115P76ThinF_IMG_20150930_161825_cell_119.png,148.4352,107.744,104.2368,0.1312,1.0,2.0,0,0.013971054
676,C115P76ThinF_IMG_20150930_161825_cell_125.png,160.5936,112.8208,111.2224,0.1376,1.0,2.0,0,0.012761969
677,C115P76ThinF_IMG_20150930_161825_cell_128.png,155.5344,112.4064,109.1696,0.136,0.0,0.0,0,0.0027355978
678,C115P76ThinF_IMG_20150930_161825_cell_167.png,146.4992,102.5424,102.0624,0.136,1.0,1.0,0,0.044228293
679,C115P76ThinF_IMG_20150930_161825_cell_191.png,125.328,93.016,91.136,0.144,1.3333333333333333,2.0,0,0.0010045249
680,C115P76ThinF_IMG_20150930_161825_cell_198.png,123.7008,84.9216,86.344,0.1776,1.0,2.0,0,0.049117345
681,C115P76ThinF_IMG_20150930_161825_cell_51.png,125.4928,93.0256,90.9728,0.1408,1.5,2.0,0,0.00017324553
682,C115P76ThinF_IMG_20150930_162038_cell_15.png,157.0384,110.8672,113.7328,0.1296,1.0,1.0,0,0.0031242694
683,C115P76ThinF_IMG_20150930_162038_cell_156.png,136.1152,98.5264,97.1216,0.1472,1.0,1.0,0,0.17339376
684,C115P76ThinF_IMG_20150930_162038_cell_18.png,150.808,105.7664,106.056,0.1376,1.0,1.0,0,0.01763668
685,C115P76ThinF_IMG_20150930_162038_cell_198.png,144.8368,101.2112,102.2768,0.1392,1.3333333333333333,2.0,0,0.010462933
686,C115P76ThinF_IMG_20150930_162038_cell_25.png,146.3088,103.168,101.1168,0.12,0.0,0.0,0,0.048695564
687,C115P76ThinF_IMG_20150930_162038_cell_68.png,144.88,103.1248,100.2896,0.1376,0.0,0.0,0,0.20703995
688,C115P76ThinF_IMG_20150930_162315_cell_105.png,159.0992,112.3456,115.312,0.1216,1.0,1.0,0,0.02480482
689,C115P76ThinF_IMG_20150930_162315_cell_151.png,137.7728,103.0992,103.9568,0.1344,1.5,2.0,0,0.004549743
690,C115P76ThinF_IMG_20150930_162315_cell_167.png,157.8432,114.8,115.4944,0.1232,0.0,0.0,0,0.08117704
691,C115P76ThinF_IMG_20150930_162315_cell_218.png,160.5664,114.9648,117.0416,0.1248,0.0,0.0,0,0.009374594
692,C115P76ThinF_IMG_20150930_162315_cell_230.png,150.0656,111.5696,110.336,0.144,0.0,0.0,0,0.21258341
693,C115P76ThinF_IMG_20150930_162315_cell_243.png,153.8304,113.1152,112.1168,0.1296,1.0,1.0,0,0.011891109
694,C115P76ThinF_IMG_20150930_162315_cell_25.png,155.1152,105.688,110.3824,0.1312,1.0,2.0,0,0.0068477816
695,C115P76ThinF_IMG_20150930_162315_cell_254.png,147.8032,110.9744,113.4784,0.1296,0.0,0.0,0,0.08339135
696,C115P76ThinF_IMG_20150930_162315_cell_91.png,133.6432,90.0192,97.9504,0.1648,1.6666666666666667,2.0,0,0.77242166
697,C115P76ThinF_IMG_20150930_163018_cell_113.png,146.1344,106.3184,109.8928,0.1488,1.3333333333333333,2.0,0,0.0032569617
698,C115P76ThinF_IMG_20150930_163018_cell_123.png,162.8496,119.7728,119.5696,0.1264,1.0,1.0,0,0.0053065214
699,C115P76ThinF_IMG_20150930_163018_cell_147.png,139.9232,98.808,99.4928,0.1712,1.3333333333333333,2.0,0,0.6572457
700,C115P76ThinF_IMG_20150930_163018_cell_157.png,161.984,117.7904,119.2176,0.1232,1.3333333333333333,2.0,0,0.0038936408
701,C115P76ThinF_IMG_20150930_163018_cell_187.png,156.6816,106.64,114.2704,0.128,2.0,2.0,0,0.029070776
702,C115P76ThinF_IMG_20150930_163018_cell_208.png,156.6112,113.2976,115.9792,0.136,1.0,1.0,0,0.0020346844
703,C115P76ThinF_IMG_20150930_163018_cell_211.png,154.5504,112.7024,114.1952,0.1248,1.0,1.0,0,0.008383762
704,C115P76ThinF_IMG_20150930_163018_cell_221.png,158.1456,117.6912,117.1664,0.1248,1.0,2.0,0,0.011929852
705,C115P76ThinF_IMG_20150930_163018_cell_232.png,147.1024,106.2336,110.3008,0.1472,1.2,2.0,0,0.7622596
706,C115P76ThinF_IMG_20150930_163156_cell_163.png,152.8928,115.5504,116.2976,0.128,0.0,0.0,0,0.02559899
707,C115P76ThinF_IMG_20150930_163156_cell_192.png,154.7536,108.6064,111.0656,0.1488,1.5,2.0,0,0.001800291
708,C115P76ThinF_IMG_20150930_163156_cell_214.png,149.6736,107.6192,111.128,0.1424,1.0,2.0,0,0.0062369662
709,C115P76ThinF_IMG_20150930_163156_cell_221.png,144.112,104.7408,107.6272,0.1312,0.0,0.0,0,0.09784707
710,C115P76ThinF_IMG_20150930_163156_cell_25.png,150.6464,110.696,110.4208,0.1104,0.0,0.0,0,0.008977046
711,C115P76ThinF_IMG_20150930_163156_cell_75.png,115.6864,81.9584,83.888,0.1328,1.0,1.0,0,0.00798174
712,C115P76ThinF_IMG_20150930_163156_cell_76.png,133.1968,97.2832,98.08,0.1184,1.7142857142857142,2.0,0,0.0020725648
713,C115P76ThinF_IMG_20150930_163156_cell_80.png,144.6256,98.5536,105.448,0.1312,2.0,2.0,0,0.3021941
714,C115P76ThinF_IMG_20150930_163156_cell_90.png,157.2288,113.8416,111.8256,0.144,0.0,0.0,0,0.012822843
715,C116P77ThinF_IMG_20150930_171219_cell_10.png,126.7792,78.28,103.7296,0.152,1.2727272727272727,2.0,0,0.042920154
716,C116P77ThinF_IMG_20150930_171219_cell_21.png,136.456,87.6832,115.4752,0.1424,2.0,2.0,0,0.45571485
717,C116P77ThinF_IMG_20150930_171219_cell_33.png,132.2368,92.6896,112.344,0.2256,1.0,1.0,0,0.070590824
718,C116P77ThinF_IMG_20150930_171219_cell_34.png,134.1344,89.8832,111.1184,0.192,1.2,2.0,0,0.18150805
719,C116P77ThinF_IMG_20150930_171219_cell_39.png,141.8912,93.5808,111.1296,0.2032,1.6,2.0,0,0.12845393
720,C116P77ThinF_IMG_20150930_171219_cell_6.png,134.2144,88.1248,109.9504,0.192,2.0,2.0,0,0.23886485
721,C116P77ThinF_IMG_20150930_171219_cell_65.png,126.3872,82.36,103.9024,0.2144,1.0,2.0,0,0.033713967
722,C116P77ThinF_IMG_20150930_171448_cell_7.png,132.3776,94.1536,113.84,0.2128,2.0,2.0,0,0.15542032
723,C116P77ThinF_IMG_20150930_171448_cell_72.png,133.9232,84.9936,114.1312,0.1984,1.0,1.0,0,0.025196813
724,C116P77ThinF_IMG_20150930_171558_cell_1.png,120.3888,86.7232,107.6304,0.1792,2.0,2.0,0,0.12684011
725,C116P77ThinF_IMG_20150930_171558_cell_22.png,124.6736,79.8688,107.7184,0.1696,2.0,2.0,0,0.15894958
726,C116P77ThinF_IMG_20150930_171558_cell_34.png,139.7504,100.96,114.9072,0.1408,1.3333333333333333,2.0,0,0.040349267
727,C116P77ThinF_IMG_20150930_171558_cell_64.png,122.6864,84.2688,97.4032,0.1584,1.3333333333333333,2.0,0,0.024619924
728,C116P77ThinF_IMG_20150930_171558_cell_73.png,135.1376,94.736,114.4912,0.1504,2.0,2.0,0,0.08493
729,C116P77ThinF_IMG_20150930_171635_cell_18.png,138.6992,90.072,119.9552,0.1312,1.8,2.0,0,0.15517257
730,C116P77ThinF_IMG_20150930_171635_cell_31.png,133.96,93.9824,116.1952,0.1552,1.25,2.0,0,0.18465959
731,C116P77ThinF_IMG_20150930_171635_cell_38.png,130.016,94.7856,111.9856,0.1744,2.0,2.0,0,0.23562296
732,C116P77ThinF_IMG_20150930_171635_cell_42.png,129.44,88.9984,111.5264,0.1664,1.3333333333333333,2.0,0,0.120792925
733,C116P77ThinF_IMG_20150930_171635_cell_62.png,139.9072,100.704,115.9856,0.1952,1.0,1.0,0,0.12127134
734,C116P77ThinF_IMG_20150930_171635_cell_63.png,140.3136,100.0992,116.176,0.1936,1.5,2.0,0,0.11865099
735,C116P77ThinF_IMG_20150930_171635_cell_68.png,144.864,98.0336,116.8288,0.1792,1.0,1.0,0,0.14230902
736,C116P77ThinF_IMG_20150930_171739_cell_21.png,137.1232,94.12,113.8576,0.1728,1.4285714285714286,2.0,0,0.07770431
737,C116P77ThinF_IMG_20150930_171739_cell_32.png,132.0672,93.9856,110.832,0.2048,1.0,1.0,0,0.20121707
738,C116P77ThinF_IMG_20150930_171739_cell_37.png,148.936,101.1488,117.9776,0.2,1.5,2.0,0,0.2842198
739,C116P77ThinF_IMG_20150930_171739_cell_69.png,139.5264,101.1072,115.6496,0.2032,2.0,2.0,0,0.12913655
740,C116P77ThinF_IMG_20150930_171809_cell_1.png,135.9712,99.3152,115.672,0.1312,1.0,1.0,0,0.12123041
741,C116P77ThinF_IMG_20150930_171809_cell_11.png,135.5712,98.9808,113.3696,0.1344,1.0,1.0,0,0.057881594
742,C116P77ThinF_IMG_20150930_171809_cell_18.png,136.7744,99.128,114.9296,0.168,1.25,2.0,0,0.2808876
743,C116P77ThinF_IMG_20150930_171809_cell_19.png,140.1424,94.9584,115.2176,0.1056,1.3333333333333333,2.0,0,0.24277739
744,C116P77ThinF_IMG_20150930_171809_cell_25.png,140.7136,98.5568,115.688,0.176,1.4285714285714286,2.0,0,0.28677487
745,C116P77ThinF_IMG_20150930_171809_cell_35.png,124.8512,78.64,106.3568,0.1152,2.0,2.0,0,0.32039684
746,C116P77ThinF_IMG_20150930_171844_cell_14.png,142.0304,104.048,119.1936,0.2128,1.4,2.0,0,0.20817764
747,C116P77ThinF_IMG_20150930_171844_cell_34.png,129.4592,92.7536,112.4448,0.1952,1.0,1.0,0,0.12395953
748,C116P77ThinF_IMG_20150930_171844_cell_37.png,138.008,100.448,118.6496,0.1984,0.8,2.0,0,0.0834521
749,C116P77ThinF_IMG_20150930_171844_cell_56.png,124.4096,85.5504,109.856,0.1856,1.3333333333333333,2.0,0,0.18843275
750,C116P77ThinF_IMG_20150930_171844_cell_70.png,125.7792,87.5648,108.6048,0.208,1.3333333333333333,2.0,0,0.12413354
751,C116P77ThinF_IMG_20150930_171844_cell_80.png,138.8064,103.2544,120.776,0.2,1.5,2.0,0,0.09205587
752,C116P77ThinF_IMG_20150930_171954_cell_18.png,133.3184,95.2528,116.44,0.1744,1.0,2.0,0,0.13162279
753,C116P77ThinF_IMG_20150930_171954_cell_29.png,99.9984,59.5792,92.7232,0.128,0.5,1.0,0,0.13865416
754,C116P77ThinF_IMG_20150930_171954_cell_40.png,138.0976,91.0144,110.312,0.192,1.0,1.0,0,0.109701164
755,C116P77ThinF_IMG_20150930_171954_cell_45.png,128.8448,90.7088,104.08,0.2032,0.5,1.0,0,0.11618324
756,C116P77ThinF_IMG_20150930_171954_cell_48.png,127.5024,89.688,108.592,0.1504,1.25,2.0,0,0.32557082
757,C116P77ThinF_IMG_20150930_171954_cell_9.png,135.3152,92.7792,108.8784,0.2016,1.25,2.0,0,0.05397349
758,C116P77ThinF_IMG_20150930_172112_cell_12.png,150.5888,99.6096,116.0288,0.1344,1.0,1.0,0,0.10909658
759,C116P77ThinF_IMG_20150930_172112_cell_44.png,134.184,93.4272,114.2672,0.1888,1.5,2.0,0,0.20533128
760,C116P77ThinF_IMG_20150930_172112_cell_45.png,121.6496,81.1248,102.16,0.152,1.0,2.0,0,0.29041743
761,C116P77ThinF_IMG_20150930_172112_cell_50.png,136.2336,83.2208,106.936,0.1344,1.0,1.0,0,0.03126657
762,C116P77ThinF_IMG_20150930_172112_cell_51.png,133.112,83.1632,103.6144,0.1872,1.0,1.0,0,0.038126085
763,C116P77ThinF_IMG_20150930_172112_cell_58.png,135.3184,88.2864,107.0656,0.1936,2.0,2.0,0,0.052358642
764,C116P77ThinF_IMG_20150930_172112_cell_6.png,138.9392,87.624,110.664,0.184,1.0,1.0,0,0.06630995
765,C117P78ThinF_IMG_20150930_214138_cell_28.png,152.1152,113.8416,112.6464,0.1344,0.0,0.0,0,0.0063730967
766,C117P78ThinF_IMG_20150930_214138_cell_35.png,147.8496,105.7232,106.64,0.1312,0.0,0.0,0,0.0124443015
767,C117P78ThinF_IMG_20150930_214138_cell_43.png,127.4096,97.7648,95.1936,0.1296,0.0,0.0,0,0.006873614
768,C117P78ThinF_IMG_20150930_214138_cell_54.png,157.744,117.768,111.7136,0.216,0.0,0.0,0,0.043129243
769,C117P78ThinF_IMG_20150930_214317_cell_20.png,147.632,112.5584,109.4336,0.144,1.0,2.0,0,0.011744361
770,C117P78ThinF_IMG_20150930_214317_cell_55.png,153.3744,116.0832,110.6992,0.1312,0.0,0.0,0,0.48965082
771,C117P78ThinF_IMG_20150930_214317_cell_77.png,151.9808,116.5248,111.0544,0.1376,1.0,2.0,0,0.009947416
772,C117P78ThinF_IMG_20150930_214317_cell_87.png,164.1328,126.1264,119.6944,0.128,1.0,1.0,0,0.007378059
773,C117P78ThinF_IMG_20150930_214511_cell_1.png,152.7424,118.3488,113.1776,0.1264,1.0,1.0,0,0.0055828523
774,C117P78ThinF_IMG_20150930_214511_cell_18.png,151.5904,116.3248,112.4624,0.176,1.3333333333333333,2.0,0,0.66606176
775,C117P78ThinF_IMG_20150930_214511_cell_48.png,154.088,118.2368,113.0944,0.1296,1.0,2.0,0,0.030953638
776,C117P78ThinF_IMG_20150930_214511_cell_58.png,136.4416,103.272,103.488,0.1408,0.0,0.0,0,0.40249023
777,C117P78ThinF_IMG_20150930_214511_cell_6.png,152.7296,113.544,111.368,0.1392,1.5,2.0,0,0.006736449
778,C117P78ThinF_IMG_20150930_214511_cell_62.png,158.9888,117.416,116.3872,0.1152,1.0,1.0,0,0.0083326055
779,C117P78ThinF_IMG_20150930_214629_cell_37.png,137.336,99.648,95.8304,0.1312,1.3333333333333333,2.0,0,0.88672775
780,C117P78ThinF_IMG_20150930_214629_cell_45.png,133.3552,101.5296,99.2176,0.1648,1.0,2.0,0,0.016540458
781,C117P78ThinF_IMG_20150930_214629_cell_70.png,152.0864,118.7264,114.44,0.176,1.0,1.0,0,0.45964247
782,C117P78ThinF_IMG_20150930_214629_cell_77.png,150.448,114.2608,109.6512,0.1456,1.0,1.0,0,0.008768314
783,C117P78ThinF_IMG_20150930_214629_cell_94.png,135.5872,99.0288,96.4928,0.144,1.0,2.0,0,0.10442407
784,C117P78ThinF_IMG_20150930_214941_cell_16.png,154.0224,117.2096,112.5968,0.1392,1.0,1.0,0,0.019894948
785,C117P78ThinF_IMG_20150930_214941_cell_25.png,118.104,87.1616,86.8848,0.1376,1.5,2.0,0,0.07254612
786,C117P78ThinF_IMG_20150930_214941_cell_46.png,158.5584,122.9056,117.3088,0.1392,1.0,1.0,0,0.02759407
787,C117P78ThinF_IMG_20150930_214941_cell_47.png,148.5312,109.9664,107.3264,0.136,0.0,0.0,0,0.014594361
788,C117P78ThinF_IMG_20150930_214941_cell_61.png,150.8272,112.7408,110.9808,0.1408,0.0,0.0,0,0.00647287
789,C117P78ThinF_IMG_20150930_214941_cell_72.png,150.8176,114.2608,110.4928,0.136,1.0,1.0,0,0.028900094
790,C117P78ThinF_IMG_20150930_215322_cell_2.png,153.3664,117.0992,112.5264,0.1424,1.0,1.0,0,0.08187931
791,C117P78ThinF_IMG_20150930_215322_cell_31.png,156.1232,119.584,115.2592,0.1424,1.6666666666666667,2.0,0,0.0996398
792,C117P78ThinF_IMG_20150930_215322_cell_48.png,159.8384,125.0624,121.5312,0.1456,1.0,1.0,0,0.022190155
793,C117P78ThinF_IMG_20150930_215322_cell_53.png,145.9168,105.6608,104.2176,0.1344,1.0,1.0,0,0.2817005
794,C117P78ThinF_IMG_20150930_215322_cell_74.png,152.0752,114.7856,107.416,0.1472,1.0,1.0,0,0.0045186128
795,C117P78ThinF_IMG_20150930_215322_cell_75.png,127.6032,97.1248,92.9088,0.136,1.6,2.0,0,0.0477726
796,C117P78ThinF_IMG_20150930_220616_cell_48.png,151.5504,114.9968,110.472,0.208,0.0,0.0,0,0.02425001
797,C117P78ThinF_IMG_20150930_220616_cell_69.png,149.4896,110.808,107.9264,0.1216,1.0,1.0,0,0.017840274
798,C117P78ThinF_IMG_20150930_221048_cell_2.png,152.864,117.8256,115.392,0.1376,1.3333333333333333,2.0,0,0.07451116
799,C117P78ThinF_IMG_20150930_221048_cell_6.png,145.0928,108.8944,107.4832,0.1456,0.0,0.0,0,0.04930933
800,C117P78ThinF_IMG_20150930_221048_cell_61.png,143.7632,110.4576,106.9552,0.1456,1.0,1.0,0,0.013603517
801,C117P78ThinF_IMG_20150930_221048_cell_85.png,153.4528,112.2384,113.2352,0.144,0.0,0.0,0,0.0032922549
802,C117P78ThinF_IMG_20150930_221812_cell_12.png,136.7376,102.5632,97.8608,0.1424,0.0,0.0,0,0.41351348
803,C117P78ThinF_IMG_20150930_221812_cell_16.png,154.8064,120.2848,115.2016,0.1424,0.0,0.0,0,0.34313068
804,C117P78ThinF_IMG_20150930_221812_cell_60.png,151.784,110.7312,107.0224,0.1392,1.0,1.0,0,0.019684771
805,C117P78ThinF_IMG_20150930_221812_cell_61.png,144.7952,107.9664,103.616,0.1424,1.0,1.0,0,0.023273924
806,C117P78ThinF_IMG_20150930_221812_cell_66.png,158.4688,119.7328,114.0336,0.1328,1.0,1.0,0,0.013590381
807,C117P78ThinF_IMG_20150930_221812_cell_8.png,145.2928,105.9648,102.2576,0.1984,0.0,0.0,0,0.28515342
808,C117P78ThinF_IMG_20150930_221927_cell_28.png,151.3456,112.3968,106.4928,0.1376,0.0,0.0,0,0.31496632
809,C117P78ThinF_IMG_20150930_221927_cell_43.png,148.5472,109.4288,107.2784,0.1424,0.0,0.0,0,0.06522382
810,C117P78ThinF_IMG_20150930_221927_cell_6.png,150.7312,109.9632,106.9376,0.1328,1.0,1.0,0,0.006864883
811,C117P78ThinF_IMG_20150930_221927_cell_67.png,145.3808,105.4448,102.632,0.1488,1.0,1.0,0,0.035509367
812,C117P78ThinF_IMG_20150930_221927_cell_69.png,139.184,104.9088,99.3232,0.1472,0.0,0.0,0,0.031386647
813,C117P78ThinF_IMG_20150930_221927_cell_70.png,151.5168,115.3312,108.4256,0.1376,1.0,1.0,0,0.013280334
814,C117P78ThinF_IMG_20150930_222228_cell_2.png,149.1824,112.7808,109.5952,0.1456,1.0,1.0,0,0.042463735
815,C117P78ThinF_IMG_20150930_222228_cell_25.png,148.216,108.096,105.6384,0.1392,1.0,2.0,0,0.05365269
816,C117P78ThinF_IMG_20150930_222228_cell_34.png,152.6928,114.7792,111.336,0.1312,1.3333333333333333,2.0,0,0.006927591
817,C117P78ThinF_IMG_20150930_222228_cell_40.png,157.9072,118.8592,113.5968,0.128,0.0,0.0,0,0.040941555
818,C117P78ThinF_IMG_20150930_222228_cell_62.png,140.96,102.5472,102.2064,0.1648,0.0,0.0,0,0.5449413
819,C118P79ThinF_IMG_20151002_104831_cell_134.png,136.624,90.5792,94.8976,0.168,1.6,2.0,0,0.09700421
820,C118P79ThinF_IMG_20151002_104831_cell_40.png,146.1056,100.7232,104.0576,0.152,1.0,2.0,0,0.05917918
821,C118P79ThinF_IMG_20151002_104831_cell_64.png,168.5696,122.4096,122.6384,0.1216,0.0,0.0,0,0.034211356
822,C118P79ThinF_IMG_20151002_104831_cell_83.png,164.064,109.7408,112.64,0.12,1.0,2.0,0,0.008167447
823,C118P79ThinF_IMG_20151002_104831_cell_93.png,134.2208,96.8064,95.3392,0.1488,1.3333333333333333,2.0,0,0.0012014557
824,C118P79ThinF_IMG_20151002_105018_cell_109.png,147.0096,96.8448,100.3744,0.1408,0.0,0.0,0,0.0069897682
825,C118P79ThinF_IMG_20151002_105018_cell_114.png,165.9216,117.5648,115.9024,0.1296,1.0,2.0,0,0.3858481
826,C118P79ThinF_IMG_20151002_105018_cell_25.png,165.5472,117.4256,115.8416,0.1296,0.0,0.0,0,0.014582139
827,C118P79ThinF_IMG_20151002_105018_cell_59.png,162.5808,108.9584,112.888,0.152,0.0,0.0,0,0.14932224
828,C118P79ThinF_IMG_20151002_105018_cell_67.png,156.752,113.496,112.3728,0.1376,0.0,0.0,0,0.019539436
829,C118P79ThinF_IMG_20151002_105018_cell_68.png,158.84,111.0144,111.4784,0.144,1.0,2.0,0,0.21266963
830,C118P79ThinF_IMG_20151002_105018_cell_86.png,158.3104,108.0976,109.4336,0.1392,1.0,1.0,0,0.3024574
831,C118P79ThinF_IMG_20151002_105125_cell_102.png,175.7232,117.5168,119.7328,0.1056,1.0,1.0,0,0.0027649626
832,C118P79ThinF_IMG_20151002_105125_cell_104.png,154.7536,107.3088,104.5536,0.144,1.0,2.0,0,0.02314704
833,C118P79ThinF_IMG_20151002_105125_cell_43.png,165.792,117.24,115.8448,0.1312,1.0,1.0,0,0.00529463
834,C118P79ThinF_IMG_20151002_105125_cell_75.png,142.4288,101.3776,98.4864,0.1456,1.3333333333333333,2.0,0,0.015133143
835,C118P79ThinF_IMG_20151002_105125_cell_89.png,164.7376,114.6976,113.5792,0.136,1.5,2.0,0,0.0017783026
836,C118P79ThinF_IMG_20151002_105125_cell_93.png,168.9904,104.8768,120.9296,0.12,2.0,2.0,0,0.27402008
837,C118P79ThinF_IMG_20151002_105346_cell_121.png,155.9728,104.6816,104.4832,0.1264,0.0,0.0,0,0.058704354
838,C118P79ThinF_IMG_20151002_105346_cell_141.png,167.112,111.7744,113.3168,0.1136,1.5,2.0,0,0.0062273946
839,C118P79ThinF_IMG_20151002_105346_cell_38.png,149.4128,107.6832,106.7424,0.136,0.5,1.0,0,0.063897066
840,C118P79ThinF_IMG_20151002_105346_cell_52.png,133.2448,93.0096,91.5392,0.136,1.0,2.0,0,0.009423827
841,C118P79ThinF_IMG_20151002_105346_cell_53.png,174.4096,115.3008,117.8672,0.1152,1.5,2.0,0,0.0069838297
842,C118P79ThinF_IMG_20151002_105346_cell_9.png,170.2208,115.5888,116.912,0.1264,0.0,0.0,0,0.08128741
843,C118P79ThinF_IMG_20151002_105735_cell_11.png,161.8368,111.6752,112.5072,0.1232,0.0,0.0,0,0.006926443
844,C118P79ThinF_IMG_20151002_105735_cell_118.png,156.7984,112.8064,112.1744,0.1424,0.0,0.0,0,0.07067999
845,C118P79ThinF_IMG_20151002_105735_cell_33.png,149.3312,102.9312,104.0928,0.1392,0.0,0.0,0,0.010152253
846,C118P79ThinF_IMG_20151002_105735_cell_81.png,165.6048,114.5392,114.7488,0.144,1.0,1.0,0,0.0019012368
847,C118P79ThinF_IMG_20151002_105827_cell_110.png,153.4384,109.912,106.7696,0.1408,1.0,1.0,0,0.009684306
848,C118P79ThinF_IMG_20151002_105827_cell_127.png,138.9344,97.5056,97.8288,0.1376,0.0,0.0,0,0.007463472
849,C118P79ThinF_IMG_20151002_105827_cell_18.png,142.3328,99.9408,97.4944,0.1328,0.5,1.0,0,0.5979526
850,C118P79ThinF_IMG_20151002_105827_cell_21.png,149.6176,103.1904,102.8944,0.1456,1.3333333333333333,2.0,0,0.32257226
851,C118P79ThinF_IMG_20151002_105827_cell_60.png,138.9552,93.904,91.632,0.1552,1.0,1.0,0,0.22225738
